Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
3405788,1.9929999999999999,4.499,0.875,2.657,3.2119999999999997,1.064,0.992,4.444
10223140,23.564,16.985,6.894,39.455,4.215,23.003,17.587,26.359
14545140,0.0,2.577,0.25,0.0,2.642,0.422,0.86,4.843
20903442,3.233,3.46,2.625,7.344,5.03,5.493,0.42200000000000004,7.945
10556466,9.752,13.084,7.511,17.448999999999998,31.676000000000002,17.908,5.24,21.631
5601707,3.476,2.156,4.192,9.031,4.939,3.8369999999999997,2.0,15.9
23487733,2.783,5.577999999999999,2.375,6.258,19.698999999999998,6.636,3.203,15.417
2666695,1.935,1.829,1.635,3.295,2.45,1.641,1.0939999999999999,6.999
26910460,0.0,1.915,0.0,0.203,2.035,0.0,0.367,2.75
24962756,4.853,10.484,1.665,5.986,10.769,9.354,5.715,9.456
3326024,1.391,0.0,0.9530000000000001,1.4689999999999999,3.082,0.9999999999999999,1.133,1.1320000000000001
8444243,2.3,3.899,0.789,1.505,1.6230000000000002,1.143,0.9219999999999999,7.984999999999999
13882169,1.713,1.9409999999999998,0.954,2.016,0.0,1.9669999999999999,1.43,1.422
11536051,1.487,4.327999999999999,2.118,2.699,4.558,1.275,3.6100000000000003,6.874
3600324,0.616,8.148,1.164,2.658,8.371,2.92,2.202,7.757
261448,1.351,0.594,0.555,1.547,0.0,0.656,0.0,0.445
23257913,3.673,4.3580000000000005,2.8369999999999997,4.485,2.974,4.313,3.227,3.734
29130732,2.817,13.806,4.751,12.108,14.492,8.063,5.032,19.038
19389067,0.806,1.093,0.297,4.764,1.324,0.373,1.704,3.073
3072026,1.916,2.312,0.141,4.002,7.154,3.278,1.3359999999999999,8.307
3793631,11.442,11.425,3.6100000000000003,23.514,6.542,12.896,3.1639999999999997,13.337
5555253,0.6930000000000001,1.548,1.109,1.042,0.342,1.078,0.344,0.625
5243411,0.964,2.664,0.547,1.057,4.01,0.714,0.8119999999999999,6.961
33113634,1.319,0.0,0.562,1.859,0.0,0.781,0.0,1.585
492200,9.837,12.577,4.656,15.293,14.645,14.3,8.924,9.397
32704611,0.894,0.594,2.312,0.901,0.779,0.875,0.289,1.125
13162689,1.877,4.71,1.2730000000000001,7.376,6.122999999999999,3.251,2.5460000000000003,4.984999999999999
2299232,1.161,2.2840000000000003,0.531,2.859,3.737,0.911,0.688,4.759
18737103,0.0,0.0,0.586,3.6060000000000003,1.959,5.626,1.61,1.351
8598070,0.0,0.0,0.75,0.25,0.234,0.0,0.0,0.0
15985034,0.602,2.149,0.758,1.526,4.829,2.208,0.843,3.167
33855734,6.140000000000001,7.471,1.6909999999999998,8.238,7.148,5.223,3.336,8.969
10160738,2.34,10.645,1.75,4.914,5.638,6.871,3.2800000000000002,6.884
29301223,2.2430000000000003,0.656,0.0,2.047,1.404,0.688,0.0,2.922
19069326,0.868,0.57,0.531,0.763,1.247,1.203,0.7969999999999999,2.39
31644556,1.03,0.383,0.547,0.9690000000000001,0.438,1.0779999999999998,0.609,1.3359999999999999
8102911,6.285,4.804,3.749,5.905,6.246,5.55,2.874,9.51
25526521,0.0,4.5,0.0,2.119,6.049,2.429,1.126,5.15
1071219,3.095,9.585,5.345,3.651,28.248,7.165,3.101,17.818
12911103,20.073,17.662,6.869,31.193,20.493,19.812,9.594,35.418
2642180,0.222,2.96,0.375,1.1440000000000001,3.928,2.105,0.0,4.008
3070849,1.971,3.875,1.495,3.518,1.12,2.799,2.9219999999999997,2.531
5646653,13.649000000000001,11.032,2.516,13.496,13.518,9.602,4.837,27.748
11741850,1.352,1.0939999999999999,2.316,2.534,1.318,1.7029999999999998,2.531,4.859
26015247,0.25,0.0,0.352,0.849,1.949,0.353,0.0,2.616
21266572,2.602,1.68,1.5310000000000001,3.941,3.133,4.013,1.609,3.194
2261407,4.392,4.835,2.133,5.849,10.371,7.626,3.851,7.713
31220662,1.4,5.507,0.125,1.702,4.716,1.0939999999999999,1.18,7.937
788543,1.375,2.929,0.0,2.125,2.6959999999999997,0.75,0.367,2.664
27788234,5.808,6.155,2.367,9.193,6.527,7.173,5.499,10.74
15106432,3.665,2.464,0.0,3.1710000000000003,3.45,0.8280000000000001,1.454,4.101
4924882,8.083,8.97,3.163,9.19,4.156000000000001,7.714,2.507,6.615
24949183,2.536,1.859,1.7730000000000001,2.278,3.772,2.503,0.578,8.509
13084160,1.635,5.6,0.781,0.976,7.956,0.0,0.297,12.015
19217319,2.373,3.664,1.2570000000000001,4.351,2.71,2.193,0.609,6.54
8351040,10.196,11.493,9.097,16.801,19.485,14.416,7.854,15.529
32895465,0.0,0.0,0.0,0.962,2.75,2.539,0.0,1.516
473776,11.778,9.975,4.71,14.009,11.659,9.596,5.656,14.334
4413065,21.382,24.992,11.592,43.557,44.175,20.667,10.929,51.944
161880,19.547,13.427,14.055,22.313,13.276,23.534,6.194,24.595
26373339,4.9110000000000005,9.202,1.651,8.89,14.557,6.846,2.431,11.04
1970633,0.438,1.11,0.508,0.0,3.823,1.4529999999999998,0.0,2.71
34322643,3.331,4.49,2.859,2.671,7.47,4.114,2.727,7.702
2453986,2.168,6.758,3.031,2.282,18.29,1.587,4.344,14.55
24346683,0.738,0.883,0.0,0.656,1.092,0.0,0.57,1.9140000000000001
32296485,0.0,0.0,0.438,1.266,0.0,0.0,0.0,0.0
12875999,0.0,0.695,0.0,0.25,3.9930000000000003,1.043,0.32,5.484
26284204,0.0,1.133,0.0,0.0,0.574,0.328,0.578,1.454
28865180,1.413,1.6019999999999999,0.562,4.245,2.172,3.356,2.055,2.1470000000000002
17623455,1.6680000000000001,2.415,0.672,1.76,3.309,1.0,1.148,5.335
8846718,0.706,2.9610000000000003,1.008,0.833,5.031000000000001,1.686,1.086,4.256
33509716,8.846,10.454,0.786,13.408,14.279,8.234,7.195,19.913
6809623,10.472999999999999,6.904,4.4830000000000005,20.192,13.427,14.814,5.672,20.069
8555713,0.413,0.0,0.0,0.396,0.559,1.328,0.0,0.586
12541481,0.364,2.554,0.516,1.4860000000000002,4.381,0.281,0.453,5.328
6084220,0.0,0.0,0.0,0.18,1.03,0.0,0.0,0.906
10044747,2.228,17.94,1.0390000000000001,5.588,19.615,5.686,2.985,21.224999999999998
5541237,0.964,0.391,0.829,1.115,0.8440000000000001,0.0,0.0,0.805
8327633,2.818,4.283,1.9449999999999998,4.664,3.809,4.234,1.5939999999999999,5.854
14710275,19.335,19.015,13.768,44.883,19.726,30.715,9.998,23.361
31237593,1.3439999999999999,0.0,1.1949999999999998,1.953,2.109,1.7970000000000002,1.125,2.11
7031132,12.584,11.145,8.664,17.392,14.284,17.605,5.803,14.537
27656617,8.114,9.102,1.0310000000000001,18.905,5.073,6.339,4.046,14.897
31208671,0.703,1.187,0.0,3.5060000000000002,1.226,1.5310000000000001,1.414,0.0
7533919,0.8079999999999999,0.75,0.477,1.094,0.0,0.312,0.344,1.242
13632871,1.479,4.398,0.664,0.875,2.271,0.898,2.125,2.625
24454940,0.661,1.901,1.0150000000000001,1.307,1.526,1.637,1.062,2.592
5921096,1.086,0.789,1.4060000000000001,2.508,5.408,2.652,0.219,6.601
8590196,7.835,3.983,1.1179999999999999,15.414,10.015,13.115,1.781,11.884
12582043,0.0,0.0,0.0,0.375,0.328,0.0,0.0,2.359
30366080,0.0,5.132,0.0,0.422,8.205,0.0,1.953,2.3440000000000003
17426666,1.483,0.0,0.0,0.828,1.805,0.8069999999999999,0.0,2.329
19995077,1.476,4.5,0.133,2.3930000000000002,3.607,1.709,1.297,4.117
2834726,4.076,0.586,2.5,4.923,2.509,3.194,1.234,2.726
357473,18.549,8.068,0.945,26.401,2.447,9.778,13.155000000000001,15.155
451821,6.084,19.115,6.367,11.238,21.092,8.014,7.546,28.637
10892704,8.723,10.382,2.7279999999999998,10.732,5.86,5.484,4.556,15.459999999999999
724696,0.328,3.0469999999999997,0.133,1.444,4.9479999999999995,0.703,0.805,2.734
22265300,3.811,0.625,2.331,5.734,0.438,5.496,0.617,0.484
8280962,10.849,8.832,7.095,12.762,23.235,9.459,2.274,11.788
9769970,4.538,3.063,1.754,5.1,3.6870000000000003,1.8039999999999998,1.164,8.952
9143959,5.449,4.383,2.914,6.957,6.1290000000000004,5.64,3.0460000000000003,5.421
28835613,0.719,3.915,0.0,2.934,3.12,0.862,0.0,8.789
6965467,2.795,8.975,0.133,3.872,8.278,3.372,6.032,6.093
5216204,0.0,2.1879999999999997,0.203,0.819,1.673,0.532,0.641,2.734
8586622,16.968,12.553,8.47,38.386,8.059,18.061,8.28,19.296
32240165,2.428,3.5940000000000003,0.367,2.656,6.492,2.492,1.7109999999999999,6.579
21517630,2.875,0.438,3.008,3.786,0.438,1.509,0.0,0.57
33382075,1.413,1.6260000000000001,1.5230000000000001,2.418,3.0989999999999998,2.306,0.156,0.812
22381581,0.0,0.0,0.703,0.266,0.938,1.4809999999999999,0.0,0.8049999999999999
766846,2.128,6.021999999999999,0.258,2.811,4.085,2.876,1.117,8.5
8610844,2.337,4.483,1.034,5.634,7.311,4.54,2.201,9.524000000000001
26426504,0.667,0.0,0.0,1.562,1.578,1.4649999999999999,0.0,0.758
20868663,20.814,21.282,3.729,32.613,14.53,15.847,9.46,22.941
10047161,15.46,8.367,5.9639999999999995,24.783,8.549,11.916,3.9530000000000003,18.392
29143291,2.057,5.688,3.8760000000000003,7.398,5.413,8.804,3.609,9.083
472652,5.9510000000000005,9.54,4.47,13.236,9.167,7.6,6.25,7.889
3483217,12.111,9.634,4.321,24.771,3.598,9.225999999999999,17.019,13.827
5467488,15.703,7.676,10.477,23.078,10.814,11.006,4.999,16.217
16960367,0.929,1.008,0.719,1.004,0.375,0.0,0.172,0.0
2940677,10.693999999999999,3.751,5.727,12.76,5.638,10.898,4.826,7.913
29027399,1.172,1.8439999999999999,0.0,1.313,2.156,1.6660000000000001,3.313,0.648
9613149,3.191,0.0,1.109,5.5009999999999994,1.452,2.083,0.0,0.359
256713,14.228,18.311,8.619,23.71,23.463,22.536,8.155,28.062
24775488,6.835,1.734,0.477,8.476,0.968,2.967,0.125,8.092
25001260,8.584,9.12,1.423,16.211,7.21,9.192,4.695,19.841
34953392,0.0,0.711,0.0,0.062,1.068,0.0,0.0,0.531
14738272,2.464,3.194,1.274,1.437,4.109,3.067,1.195,6.2059999999999995
7322582,19.455,10.764,8.398,34.735,5.933,18.497,11.084999999999999,18.583
32584198,13.171,9.628,4.78,18.125,10.673,12.895,7.377,7.071
32047438,4.212,8.848,2.3609999999999998,4.52,8.652000000000001,4.422000000000001,2.242,16.458
32661656,2.895,1.891,1.0699999999999998,6.865,5.338,6.157,1.8050000000000002,6.202
1620886,2.942,4.676,0.102,5.9350000000000005,0.8280000000000001,1.266,2.11,4.546
11172607,4.277,5.376,0.0,5.036,1.869,2.8120000000000003,0.64,7.048
28269,14.341,8.234,2.89,21.954,10.585,14.08,3.711,19.068
1994205,1.454,0.9680000000000001,1.218,2.882,3.158,1.386,1.438,2.5460000000000003
9951396,0.0,6.11,0.188,4.116,10.673,4.703,2.898,9.359
15316917,0.453,0.0,0.133,0.719,0.0,0.379,0.0,0.0
15003245,11.609,11.641,3.0389999999999997,22.727,16.117,5.11,3.335,10.963
20318100,0.886,1.039,1.133,3.01,2.601,2.492,0.289,2.078
10157628,7.975,1.413,4.234,7.749,0.312,4.483,0.594,2.5469999999999997
2252823,0.904,6.22,0.125,1.093,7.814,1.0539999999999998,2.3200000000000003,9.734
12665133,0.818,2.499,0.82,2.757,3.297,0.766,1.57,1.8439999999999999
23283158,0.697,0.406,0.0,0.656,0.422,0.0,0.0,1.0470000000000002
17231552,0.455,1.0939999999999999,0.0,2.032,3.68,0.929,0.547,0.656
7771844,10.628,15.9,7.992,17.419999999999998,15.649,14.272,9.657,20.007
13573527,4.817,15.1,1.008,8.085,24.012,7.501,3.9059999999999997,23.483
20700852,0.0,4.381,0.25,0.0,7.761,1.9680000000000002,0.141,6.429
870946,12.477,7.194,5.068,20.643,5.426,15.584,5.889,9.007
22012794,4.189,3.5709999999999997,2.609,9.167,5.587,4.17,1.5150000000000001,9.908
14947020,5.074,10.032,2.222,7.1610000000000005,5.503,4.828,1.6880000000000002,10.492
7993874,0.0,0.0,0.0,0.942,1.19,0.0,0.0,0.422
31564153,14.369,7.957,5.235,25.129,8.662,15.287,6.358,15.936
27429073,15.749,7.372,9.398,23.856,6.397,19.45,5.593,7.781
33808354,2.327,1.5539999999999998,1.188,2.4210000000000003,1.228,2.262,2.75,0.453
17916735,13.189,7.537,4.383,18.27,8.242,9.775,3.849,14.122
17202179,0.08499999999999999,2.391,0.0,0.0,3.406,0.045,0.641,2.6559999999999997
27791237,1.2399999999999998,2.562,0.0,2.0780000000000003,3.326,0.0,0.0,4.226
18152165,0.648,0.523,0.617,1.5670000000000002,1.072,1.422,0.406,1.071
20391295,1.266,3.3890000000000002,1.609,3.952,5.774,2.784,1.0939999999999999,8.798
10750885,0.9259999999999999,1.1560000000000001,0.086,0.641,1.1720000000000002,0.907,0.344,3.258
4944618,7.672,5.116,2.062,11.378,4.134,7.487,2.328,5.779
1575815,1.533,0.578,1.37,1.641,0.0,1.603,0.984,2.133
1026452,4.552,6.727,0.313,12.239,5.234,4.885,2.288,11.834
32820957,5.2540000000000004,4.874,0.312,6.625,3.727,3.198,4.734,6.906
25342113,18.821,14.858,4.109,26.735,21.008,13.453,9.834,28.858
2876631,10.147,7.357,10.624,24.431,4.424,13.631,4.626,5.429
27264965,0.455,0.383,0.617,3.999,0.409,2.831,0.0,1.117
7236691,0.0,0.0,0.0,0.0,1.668,0.0,0.0,1.734
19758885,9.277000000000001,2.515,1.462,9.414,3.274,1.413,1.4609999999999999,8.891
8098268,1.095,2.116,0.656,1.722,2.442,1.843,1.383,1.101
1923480,1.049,0.586,1.336,1.9529999999999998,0.514,1.775,0.094,1.258
1896864,0.812,2.9139999999999997,1.3279999999999998,1.141,2.9299999999999997,1.332,0.6719999999999999,2.094
673306,0.558,2.0540000000000003,0.539,1.592,1.078,0.954,0.203,2.211
25029324,0.453,0.562,0.5860000000000001,0.5780000000000001,2.115,0.875,0.711,5.423
34985844,0.543,0.406,0.0,0.078,3.933,0.838,0.25,6.369
27556929,8.513,15.616,6.934,16.653,6.818,14.013,5.014,18.128
2229894,2.92,1.0390000000000001,1.5110000000000001,1.375,3.647,1.532,0.617,3.991
6163787,0.712,0.0,0.852,0.906,0.0,0.953,0.0,0.0
30367442,0.667,0.594,0.0,0.125,1.7970000000000002,0.0,0.242,2.149
26614055,4.953,10.267,1.2970000000000002,7.352,6.38,2.148,1.9060000000000001,11.903
34263327,0.227,0.0,0.0,0.516,0.721,0.409,0.0,0.75
19743387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14339464,1.2730000000000001,0.782,0.539,2.658,0.471,2.0100000000000002,0.234,5.414
20942331,0.714,4.39,0.938,2.162,1.718,1.7970000000000002,0.125,3.187
25550642,8.999,4.681,3.36,7.071,3.922,4.667,2.444,6.539
20638510,7.211,4.54,5.145,6.635,7.272,4.917,3.852,4.225
3649048,2.613,1.578,0.742,4.276,2.809,2.185,0.0,0.641
6389163,0.25,0.992,0.352,2.292,3.9930000000000003,1.3439999999999999,0.516,1.8199999999999998
1525968,2.266,1.593,1.133,3.851,1.35,2.499,0.648,4.906
9570503,7.881,8.474,6.523,8.123,5.766,7.26,3.0389999999999997,6.694
10298553,0.281,0.0,0.422,0.0,0.984,0.7020000000000001,0.0,2.9530000000000003
18943962,1.345,3.257,2.147,0.25,5.8020000000000005,0.479,2.508,4.202
15451313,2.707,1.7970000000000002,1.418,2.7030000000000003,1.1400000000000001,0.828,1.071,3.1870000000000003
4566179,1.101,0.594,0.594,0.766,2.638,0.266,0.289,2.202
14747011,1.3639999999999999,3.898,0.906,1.516,2.873,0.672,1.547,1.0310000000000001
36354068,2.7239999999999998,3.751,1.586,2.474,6.3,2.093,0.6950000000000001,5.571
3815899,11.267,13.113,9.516,17.855,9.186,15.631,7.625,9.266
35012600,0.0,0.0,1.1949999999999998,2.259,0.438,0.0,0.0,1.203
7280252,0.587,0.0,1.0859999999999999,1.889,0.828,1.597,0.0,0.946
24641512,0.0,0.75,0.0,0.198,0.438,0.0,0.344,0.0
1338396,14.344999999999999,19.285,5.822,23.956,23.224,5.533,8.734,14.387
28338035,1.168,3.258,0.8280000000000001,3.57,5.074,6.886,0.5469999999999999,4.328
25446184,3.649,5.266,2.124,5.595,4.4030000000000005,5.036,1.39,4.164
7874383,2.594,2.2640000000000002,1.695,6.023,2.286,5.861,1.875,2.1799999999999997
14016156,0.667,0.0,0.0,1.5,1.58,0.484,0.0,3.1710000000000003
19814287,0.721,1.093,0.0,0.0,0.0,0.0,0.695,0.617
9521029,2.698,4.035,0.0,4.926,2.827,3.026,0.227,5.462
4362641,8.261,2.8129999999999997,4.0809999999999995,10.282,2.394,5.161,2.32,5.142
19410241,1.1400000000000001,3.133,2.376,2.4290000000000003,1.54,3.181,1.296,3.991
2941852,19.542,11.947,7.119,21.169,9.725,10.643,7.321,25.415
27603418,0.0,1.0550000000000002,0.0,0.375,0.459,0.0,0.7190000000000001,0.531
31551062,0.0,0.0,0.0,0.0,3.4859999999999998,0.0,0.0,3.579
28365073,7.186,7.244,2.031,8.373000000000001,10.873,9.812,5.156,13.05
15047895,6.248,4.828,1.351,11.304,8.074,11.139,4.53,12.346
21134123,0.9329999999999999,8.307,0.781,5.8260000000000005,8.19,2.927,2.991,11.625
33647512,0.0,2.102,0.0,0.062,1.418,0.25,0.844,1.665
23207678,0.258,0.0,0.0,1.407,0.0,0.273,0.586,1.0779999999999998
6640052,0.886,2.6710000000000003,1.125,2.203,10.145,3.505,1.789,6.586
15778726,0.0,0.0,0.0,0.396,1.438,0.0,0.0,2.008
9912104,0.9550000000000001,2.625,1.133,2.229,1.714,2.61,0.0,4.352
30408389,0.312,0.782,0.469,1.125,0.624,1.174,0.312,0.531
7708618,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.469
24764062,0.453,2.016,0.0,1.7970000000000002,3.086,2.352,1.008,2.898
36460235,0.196,0.86,0.352,0.5269999999999999,1.9740000000000002,0.7180000000000001,0.281,5.267
256337,9.314,13.217,1.75,15.123,16.656,7.7509999999999994,7.596,13.805
26107567,3.573,11.507,3.173,5.696,17.476,4.487,5.164,15.853
30827523,5.106,1.093,2.124,5.614,1.888,2.8120000000000003,0.578,2.1020000000000003
9483457,0.0,0.586,0.0,0.0,0.594,0.0,0.312,0.773
882438,7.506,4.125,0.368,12.467,0.578,5.7620000000000005,5.038,6.102
20565084,16.692,5.208,6.089,20.958000000000002,1.714,9.72,1.633,4.078
32583294,0.453,0.445,0.391,0.922,1.328,1.047,0.0,0.586
29503213,1.302,1.0470000000000002,1.359,1.783,0.225,1.438,1.219,1.531
26735976,14.73,10.600999999999999,3.196,20.475,12.066,12.498,6.069,18.858
90039,2.511,9.483,2.758,6.392,11.907,4.145,6.271,11.491
6046099,1.156,3.0460000000000003,0.0,2.826,0.0,1.3599999999999999,1.188,2.984
12377847,2.941,3.1550000000000002,1.289,3.884,5.949999999999999,1.9689999999999999,0.484,8.25
2091266,5.441,2.5700000000000003,1.258,13.787,2.741,6.357,3.2809999999999997,14.419
10158733,6.677,12.898,3.718,9.072,16.214,7.928,4.366,13.797
31428242,14.196,8.965,6.034,20.685,5.264,12.355,3.359,11.367
76638,6.239,8.108,2.004,9.994,11.559,3.648,2.796,13.811
14102789,1.277,0.679,0.0,0.625,1.606,0.0,0.656,4.196
11213660,21.941,17.038,6.068,24.334,18.255,17.531,20.883,31.383
32995405,1.6239999999999999,1.913,0.8360000000000001,1.203,1.814,0.672,1.367,1.25
27366108,0.41400000000000003,1.312,0.383,0.375,3.63,0.359,0.461,5.548
10638245,1.615,8.436,0.9929999999999999,0.25,11.511000000000001,1.641,2.219,7.359
36353947,0.853,1.562,0.68,0.86,1.638,0.7,1.219,1.836
12428218,2.262,1.696,0.0,1.89,0.0,0.656,0.602,0.648
36183483,1.408,0.641,1.1480000000000001,0.828,4.284,1.496,0.0,2.508
24300269,1.3279999999999998,2.766,0.695,1.4529999999999998,1.173,0.656,1.032,1.079
12371532,0.0,1.695,0.0,0.6970000000000001,3.751,0.717,0.86,4.304
10420453,4.6049999999999995,10.341,2.816,11.821,16.894,8.195,5.171,13.413
73970,3.427,7.226,1.68,5.817,6.421,6.383,1.742,11.305
26374364,2.953,9.035,2.3529999999999998,8.495,2.848,5.068,1.445,8.986
15098889,0.0,1.976,0.0,0.9840000000000001,2.38,0.825,0.0,5.085
6044779,9.774,10.932,3.507,17.242,11.961,13.545,4.81,15.71
385706,5.415,8.663,2.618,8.464,16.331,5.695,1.422,8.003
2346472,1.23,3.273,1.524,6.144,5.481,3.77,1.406,4.102
4750994,1.514,7.967,2.305,3.03,5.149,3.38,2.328,8.173
14327942,5.194,6.4239999999999995,3.807,7.811,12.946,5.805,3.2270000000000003,10.196
3210963,0.849,3.679,2.04,3.874,8.346,2.392,0.172,11.587
18996,3.929,5.211,1.018,7.552,4.518,4.273,4.655,5.197
10132736,12.809999999999999,17.61,5.249,19.978,13.535,8.883,4.203,23.314999999999998
1436649,0.0,0.695,0.0,1.1320000000000001,3.365,0.625,0.0,3.0
1688741,0.917,1.484,0.883,0.844,2.072,0.859,1.305,2.2190000000000003
22515221,4.694,2.9219999999999997,2.523,6.058,2.436,3.697,1.5539999999999998,5.236
11220896,5.5920000000000005,6.163,0.0,8.641,3.633,0.359,3.859,11.459
11451131,0.667,0.0,0.0,0.719,1.435,0.0,0.0,0.0
32577114,1.225,2.352,0.839,3.6580000000000004,1.6179999999999999,2.328,1.2970000000000002,2.5389999999999997
35929364,9.96,4.555,2.1470000000000002,17.199,1.428,8.213000000000001,6.295,6.695
12580152,6.201,7.407,2.4459999999999997,8.145,8.614,4.236,1.806,12.57
22215882,1.068,0.406,1.242,1.984,2.073,3.606,0.0,2.242
18600327,1.587,0.562,0.297,0.906,0.0,0.273,0.0,0.0
10582947,1.351,2.9130000000000003,0.562,2.906,4.315,0.71,0.242,5.351
34287962,32.732,22.799,14.691,51.576,29.195,15.137,22.262,25.93
33386614,3.0589999999999997,2.406,0.469,3.749,5.447,2.397,1.563,8.818999999999999
204805,8.076,3.039,1.8110000000000002,12.632,4.305,3.817,3.125,6.068
13756540,4.285,4.805,2.2110000000000003,7.171,1.662,4.467,1.2650000000000001,7.344
2300433,5.489,7.452,5.329,11.337,4.742,11.298,3.287,8.503
581185,2.05,4.687,1.508,2.0389999999999997,11.8,3.95,2.11,13.828
2260358,1.79,0.477,1.339,2.14,1.411,1.6400000000000001,0.617,5.609
32987701,6.437,1.992,4.283,8.564,0.0,5.802,4.359,2.493
10862322,12.94,14.796,3.6950000000000003,23.459,16.753,8.803,4.938,19.335
30437939,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0
1184167,5.622999999999999,4.079,1.57,2.1879999999999997,4.296,1.436,2.585,10.414
4267117,10.397,5.618,1.2520000000000002,12.675,11.373,8.44,3.133,10.858
27660461,0.527,3.543,0.0,0.938,4.9110000000000005,0.379,0.203,2.508
5211092,1.427,3.1630000000000003,1.5550000000000002,3.223,7.081,2.918,1.3119999999999998,6.259
8748773,4.59,10.064,1.5939999999999999,7.427,7.818,3.299,4.438,12.977
4865862,2.644,7.805,1.391,2.781,18.601,3.545,5.585,11.327
28646947,0.781,0.57,0.75,0.672,0.531,0.016,0.0,0.0
2575025,3.1189999999999998,6.61,6.016,7.621,7.174,7.732,2.367,6.891
33330496,0.0,0.641,0.0,0.0,0.0,1.867,0.0,1.296
9231651,7.997,7.263,1.9529999999999998,5.284,8.5,1.9689999999999999,2.742,14.484
18393594,6.114,5.436,4.27,9.036,9.137,9.543,0.617,7.463
5865566,1.96,0.899,0.133,1.6400000000000001,1.755,1.125,1.297,3.023
11417210,1.0100000000000002,2.219,0.391,1.6600000000000001,0.673,0.422,1.7189999999999999,1.626
35804217,4.167,6.617,2.543,8.987,7.863,5.215,4.857,6.743
25072141,5.639,6.146,1.9060000000000001,6.285,5.758000000000001,3.637,1.726,1.601
32071439,1.439,4.14,0.453,4.579,3.3880000000000003,0.8109999999999999,2.243,4.209
12510655,0.0,0.0,0.0,0.923,2.55,0.0,0.461,1.4769999999999999
24165878,2.023,2.55,0.656,3.1189999999999998,2.528,0.915,1.555,4.618
10726300,1.672,0.7110000000000001,1.2570000000000001,3.079,0.0,2.391,0.0,3.93
8692493,5.618,4.93,2.117,8.547,5.172000000000001,6.0600000000000005,2.89,6.493
5531995,0.0,1.926,0.0,0.0,0.696,0.0,1.4529999999999998,2.304
2742915,14.807,8.436,6.914,26.337,7.232,13.582,13.671,16.566
33316658,11.651,7.771,5.826,17.986,6.45,14.326,7.202999999999999,7.834
18775696,1.061,1.0230000000000001,0.0,3.226,3.804,1.806,1.4460000000000002,6.6049999999999995
17372206,4.238,1.0,2.659,5.375,0.466,2.657,0.617,2.3440000000000003
12853359,1.923,2.303,4.567,4.033,1.834,1.5899999999999999,2.3049999999999997,2.618
28674117,1.815,3.952,1.4460000000000002,1.4060000000000001,5.345,0.518,1.54,6.008
23992427,0.621,1.166,0.164,0.656,0.438,0.0,0.414,1.524
21743705,15.597999999999999,11.937999999999999,4.522,23.169,10.096,14.58,5.431,22.407
11283436,13.445,5.8260000000000005,4.207,16.786,8.899000000000001,15.272,2.687,7.828
4764761,0.738,2.602,0.0,1.0910000000000002,1.14,0.418,2.367,2.407
31590946,0.448,0.0,0.0,0.328,0.578,0.453,0.0,0.0
16200312,2.535,1.874,1.078,2.2649999999999997,3.2190000000000003,1.384,1.5779999999999998,1.7650000000000001
34006698,7.561,16.182,4.609,7.625,15.563,8.121,7.538,10.26
